STT,Nhóm,Method,Endpoint,Tên hàm,Mô tả,Request Body/Params,Ghi chú
1,User - Auth,POST,/users/login-with-google,loginWithGoogle,Đăng nhập bằng Google,Google auth token,
2,User - Auth,POST,/users/login-with-facebook,loginWithFacebook,Đăng nhập bằng Facebook,Facebook auth data,
3,User - Auth,POST,/users/login-with-tiktok,loginWithTikTok,Đăng nhập bằng TikTok,TikTok auth data,
4,User - Auth,POST,/users/logout,logout,Đăng xuất,Device/session data,
5,User - Profile,GET,/users/me,getUserDetail,Lấy thông tin user hiện tại,,
6,User - Profile,PUT,/users/update,updateUserInfo,Cập nhật thông tin user,User data object,
7,User - Profile,PUT,/users/me/avatars,updateAvatarUser,Cập nhật avatar,Avatar file,
8,User - OTP,POST,/users/request-otp,requestOtp,Yêu cầu OTP,Phone/email,
9,User - OTP,POST,/users/verify-otp,verifyOtp,Xác thực OTP,OTP code,
10,User - KYC,POST,/users/identification,createIdentification,Tạo định danh mới,ID verification data,
11,User - KYC,PUT,/users/identification/{id},updateIdentification,Cập nhật định danh,ID verification update,
12,User - KYC,GET,/users/identification/me,getInfoIdentification,Lấy thông tin định danh,,
13,User - KYC,POST,/users/identification/image,scanIdentify,Scan ảnh CMND/CCCD,ID image file,
14,User - Contract,POST,/users/contract/info,upsertContractInfo,Tạo/cập nhật thông tin hợp đồng,Contract info,
15,User - Contract,POST,/users/contract/estimate,getContractInfo,Ước tính hợp đồng,Estimation params,
16,User - Contract,GET,/users/contract/pre-signed,getPreSignContract,Lấy hợp đồng pre-signed,,
17,User - Social,POST,/users/socials/link,postLinkUserSocial,Liên kết tài khoản MXH,Social account data,
18,User - Social,GET,/users/socials,getListUserSocial,Danh sách MXH đã liên kết,Query params,
19,User - Referral,POST,/users/referral,addReferralCode,Nhập mã giới thiệu,Referral code,
20,User - Referral,GET,/users/by-referral-code,getInfoByReferralCode,Lấy thông tin người giới thiệu,code query param,
21,User - Device,POST,/users/device,addDeviceToken,Đăng ký device token (push notification),Device token,
22,Bank,GET,/users/bank-cards,getUserBankCards,Danh sách thẻ ngân hàng,,
23,Bank,POST,/users/bank-cards,createBankCards,Thêm thẻ ngân hàng,Bank card details,
24,Bank,PUT,/users/bank-cards/{id},updateBankCards,Cập nhật thẻ ngân hàng,Card data,
25,Bank,DELETE,/users/bank-cards/{id},deleteBankCards,Xóa thẻ ngân hàng,,
26,Bank,PUT,/users/bank-cards/{id}/set-default,setDefaultBankCard,Đặt thẻ mặc định,,
27,Bank,GET,/bank,getBankList,Danh sách ngân hàng,Filter params,
28,Bank,GET,/banks/{brandId}/branch,getBranchBankList,Danh sách chi nhánh,Branch query params,
29,Bank,GET,/users/cash-flow,getCashflow,Lịch sử dòng tiền,"Date range, pagination",
30,Event,GET,/events,getList,Danh sách events,"Pagination, filter",
31,Event,GET,/events/current,getEventHome,Event đang diễn ra,,
32,Event,GET,/events/by-slug,getEventBySlug,Chi tiết event theo slug,slug query param,
33,Event,GET,/events/{id}/schemas,getEventSchema,Schema của event,,
34,Event,POST,/events/{id}/content,createContent,Tạo nội dung cho event,Content data,
35,Event,GET,/events/{id}/content/me,getListByMe,Nội dung đã tạo của tôi,Query params,
36,Event,GET,/events/{id}/content,getListContentByEvent,Danh sách nội dung event,Query params,
37,Event,GET,/events/{id}/leaderboards,getLeaderBoard,Bảng xếp hạng,Filter params,
38,Event,GET,/events/statistic,getEventStatistic,Thống kê event,Statistic filters,
39,Event,GET,/events/user-newest,getEventNewestUser,User mới nhất tham gia,Filter params,
40,Event Bonus,GET,/event-bonus,getList,Danh sách event bonus,Filter params,
41,Event Bonus,GET,/event-bonus/{id},getDetail,Chi tiết event bonus,,
42,Withdraw,POST,/withdraw-cash,withdrawCash,Tạo yêu cầu rút tiền,"Amount, bank card ID",
43,Withdraw,GET,/withdraw-cash,getWithdrawCashList,Danh sách lệnh rút tiền,"Status, date, pagination",
44,Withdraw,GET,/withdraw-cash/{withdrawId},getWithdrawDetail,Chi tiết lệnh rút tiền,,
45,Notification,GET,/notifications,getListNotification,Danh sách thông báo,"Pagination, filter",
46,Notification,GET,/notifications/{notificationId},readNotification,Đọc thông báo (đánh dấu đã đọc),,
47,Partner,GET,/partners,getList,Danh sách đối tác,,
48,Partner,GET,/partners/content-features,getListContent,Tính năng nội dung đối tác,,
49,Partner,GET,/partners/by-slug,getDetail,Chi tiết đối tác theo slug,slug query param,
50,Partner,GET,/quick-actions,quickActions,Danh sách quick actions,Filter params,
51,User Statistic,GET,/user-statistic,getStatistic,Tổng quan thống kê user,Statistic filters,
52,User Statistic,GET,/user-statistic/contents,getStatisticContent,Thống kê nội dung,Content stat filters,
53,User Statistic,GET,/user-statistic/invitees,getListInvitee,Danh sách người được mời,Pagination params,
54,User Statistic,GET,/user-statistic/invitees/statistic,getStatisticInvitee,Thống kê người được mời,Invitee stat filters,
55,Content,GET,/articles/{articleId},getArticleDetail,Chi tiết bài viết,,
56,Content,GET,/news,getNews,Danh sách tin tức,"Category, pagination",
57,Upload,POST,/photo,uploadPhoto,Upload ảnh,File (multipart/form-data),Dùng Upload endpoint riêng
58,System,GET,/app-data,getAppData,Cấu hình app (bootstrap data),,
59,System,GET,/system-bank-cards,getSystemBankCards,Danh sách thẻ ngân hàng hệ thống,Query params,
